"year","player","team","age","gp","w","l","min","pct_pts_2pt","pct_pts_mr","pct_pts_3pt","pct_pts_fstbrk","pct_pts_ft","pct_pts_off_tos","pct_pts_inthept","pct_2ptgfm_asstd","pct_2ptgfm_unasstd","pct_3ptgfm_asstd","pct_3ptgfm_unasstd","pct_fgm_asstd","pct_fgm_unasstd","total_min","player_win_ratio","shot_assisted_ratio"
"2014","Francisco Garcia","HOU",32,55,33,22,19.7,31.1,4.4,65.7,11.4,3.2,15.2,26.7,38.8,61.2,95.7,4.3,72,28,1083.5,0.6,2.57
"2014","Gary Neal","CHA",29,52,19,33,21.4,45.6,26.3,37.2,9.3,17.2,13,19.3,47.2,52.8,70.6,29.4,55.4,44.6,1112.8,0.365384615384615,1.24
"2014","George Hill","IND",28,76,50,26,32,45.3,12.5,36.5,12.7,18.2,16.3,32.8,36.2,63.8,84.2,15.8,52.9,47.1,2432,0.657894736842105,1.12
"2014","Gerald Green","PHX",28,82,48,34,28.4,37.7,16.4,47.3,20.4,15.1,15.7,21.3,37.7,62.3,83.8,16.2,58.7,41.3,2328.8,0.585365853658537,1.42
"2014","Gerald Henderson","CHA",26,77,40,37,32,67.2,37,11.1,9.3,21.7,14.4,30.2,55.1,44.9,90,10,58.6,41.4,2464,0.519480519480519,1.42
"2014","Gerald Wallace","BOS",31,58,19,39,24.4,65.1,4,19.1,14.1,15.8,22.8,61.1,64.9,35.1,100,0,70.7,29.3,1415.2,0.327586206896552,2.41
"2014","Giannis Antetokounmpo","MIL",19,77,14,63,24.6,50.3,3.8,23.4,24.6,26.3,21.3,46.5,62.1,37.9,70.7,29.3,64.2,35.8,1894.2,0.181818181818182,1.79
"2014","Glen Davis","LAC",28,68,30,38,24.4,83.3,36.8,1.9,4.1,14.8,11.9,46.5,68.2,31.8,75,25,68.3,31.7,1659.2,0.441176470588235,2.15
"2014","Goran Dragic","PHX",28,76,45,31,35.1,55.8,14.1,23.7,24.8,20.5,16.5,41.6,20.9,79.1,53.3,46.7,28.1,71.9,2667.6,0.592105263157895,0.39
"2014","Gordon Hayward","UTA",24,77,23,54,36.4,54.6,25.8,20.4,21.6,24.9,17.4,28.8,40.2,59.8,89.4,10.6,50,50,2802.8,0.298701298701299,1
"2014","Greg Monroe","DET",24,82,29,53,32.8,80.7,8.5,0,11.4,19.3,15.3,72.2,55.8,44.2,0,0,55.8,44.2,2689.6,0.353658536585366,1.26
"2014","Greg Stiemsma","NOP",28,55,21,34,18.3,88.1,8.8,0,0,11.9,23.9,79.2,70,30,0,0,70,30,1006.5,0.381818181818182,2.33
"2014","Greivis Vasquez","TOR",27,79,46,33,22.5,44.3,14.8,43.1,10.2,12.5,16,29.6,21.4,78.6,80.7,19.3,44.8,55.2,1777.5,0.582278481012658,0.81
"2014","Harrison Barnes","GSW",22,78,48,30,28.3,55.6,13.3,26.8,14.4,17.6,18.6,42.3,49.3,50.7,97,3,60.9,39.1,2207.4,0.615384615384615,1.56
"2014","Henry Sims","PHI",24,46,11,35,19,74.3,22.9,0,7.1,25.7,15.7,51.4,59.2,40.8,0,0,59.2,40.8,874,0.239130434782609,1.45
"2014","Hollis Thompson","PHI",23,77,18,59,22.6,45.1,11.3,43.6,12.4,11.3,15.6,33.8,63.5,36.5,94,6,75.4,24.6,1740.2,0.233766233766234,3.07
"2014","Ian Mahinmi","IND",27,77,51,26,16.2,66.9,7.4,0,2.2,33.1,15.1,59.6,65.9,34.1,0,0,65.9,34.1,1247.4,0.662337662337662,1.93
"2014","Iman Shumpert","NYK",24,74,36,38,26.5,43.2,18.6,46.1,11.1,10.7,22.6,24.6,27.1,72.9,82.9,17.1,50.3,49.7,1961,0.486486486486487,1.01
"2014","Isaiah Thomas","SAC",25,72,26,46,34.7,50.4,16.1,26,17.7,23.6,16.1,34.3,24.1,75.9,52.8,47.2,31.5,68.5,2498.4,0.361111111111111,0.46
"2014","Ish Smith","PHX",25,70,39,31,14.4,90.4,19.2,1.1,24.5,8.4,26.4,71.3,15.3,84.7,0,100,15.1,84.9,1008,0.557142857142857,0.18
"2014","J.J. Barea","MIN",30,79,40,39,18.6,54.8,14.2,33.2,8.8,12,10.5,40.6,15.5,84.5,45.2,54.8,24,76,1469.4,0.506329113924051,0.32
"2014","JJ Hickson","DEN",25,69,31,38,26.9,81.6,9.8,0,10.6,18.4,12.8,71.7,69.3,30.7,0,0,69.3,30.7,1856.1,0.449275362318841,2.26
"2014","JJ Redick","LAC",30,35,24,11,28.2,40.6,25.6,41.2,19.5,18.2,18.2,15,83.3,16.7,91.8,8.2,86.7,13.3,987,0.685714285714286,6.52
"2014","JR Smith","NYK",28,74,34,40,32.7,38.7,20.4,52.9,8.8,8.4,13.8,18.3,19.8,80.2,90.5,9.5,53.5,46.5,2419.8,0.459459459459459,1.15
"2014","Jae Crowder","DAL",23,78,47,31,16.1,44.9,10.7,42.1,18.3,12.9,22.5,34.3,55,45,96,4,70.8,29.2,1255.8,0.602564102564103,2.42
"2014","Jamal Crawford","LAC",34,69,47,22,30.4,40.6,21.2,37.7,13.7,21.8,17.6,19.3,36.2,63.8,75.2,24.8,51.1,48.9,2097.6,0.681159420289855,1.04
"2014","Jameer Nelson","ORL",32,68,21,47,32,38.5,9.5,49.8,9.4,11.7,9.9,29,27.8,72.2,51.5,48.5,38.8,61.2,2176,0.308823529411765,0.63
"2014","James Anderson","PHI",25,80,19,61,28.9,47.9,5.2,42.6,25.1,9.5,19.1,42.7,68,32,90.4,9.6,76.4,23.6,2312,0.2375,3.24
"2014","James Harden","HOU",24,73,48,25,38,40.2,9.8,28.7,27.3,31.1,16.8,30.4,22.3,77.7,58.8,41.2,34.1,65.9,2774,0.657534246575342,0.52
"2014","James Johnson","MEM",27,52,33,19,18.4,63,6.8,17.2,12.2,19.8,14.3,56.3,34.7,65.3,95.5,4.5,44.1,55.9,956.8,0.634615384615385,0.79
"2014","Jared Dudley","LAC",28,74,51,23,23.4,45,28.2,47.6,23.3,7.4,16.8,16.8,90.4,9.6,100,0,94.4,5.6,1731.6,0.689189189189189,16.86
"2014","Jared Sullinger","BOS",22,74,23,51,27.6,66.8,15.3,17.1,5.1,16.1,14.3,51.5,47.9,52.1,100,0,55.5,44.5,2042.4,0.310810810810811,1.25
"2014","Jarrett Jack","CLE",30,80,32,48,28.2,58.7,32.4,24.9,8.3,16.4,12.2,26.3,32.3,67.7,79.4,20.6,42.7,57.3,2256,0.4,0.75
"2014","Jason Thompson","SAC",27,82,28,54,24.5,85.7,17.4,0,4.9,14.3,11.3,68.3,59.8,40.2,0,0,59.8,40.2,2009,0.341463414634146,1.49
"2014","Jeff Adrien","MIL",28,53,17,36,18.1,79,11.6,0,6.4,21,14.4,67.4,64.3,35.7,0,0,64.3,35.7,959.3,0.320754716981132,1.8
"2014","Jeff Ayres","SAS",27,73,55,18,13,84.2,9.2,0,9.6,15.8,14.2,75,79.2,20.8,0,0,79.2,20.8,949,0.753424657534247,3.81
"2014","Jeff Green","BOS",27,82,25,57,34.2,50.2,13.7,29.3,15.8,20.5,12.4,36.5,45.8,54.2,86.7,13.3,57.3,42.7,2804.4,0.304878048780488,1.34
"2014","Jeff Teague","ATL",26,79,37,42,32.2,58.6,10.7,17,23.3,24.4,20.2,47.9,19.9,80.1,59.5,40.5,26.3,73.7,2543.8,0.468354430379747,0.36
"2014","Jeremy Evans","UTA",26,66,23,43,18.3,87.3,20.4,0,12.2,12.7,18.5,66.8,71.4,28.6,0,0,71.4,28.6,1207.8,0.348484848484849,2.5
"2014","Jeremy Lamb","OKC",22,78,57,21,19.7,52.6,18.9,39.7,16.5,7.7,21.7,33.7,56.6,43.4,89.8,10.2,67.7,32.3,1536.6,0.730769230769231,2.1
"2014","Jeremy Lin","HOU",25,71,48,23,28.9,47.9,9.4,27.6,18.3,24.5,16.3,38.4,32.4,67.6,85.4,14.6,47.1,52.9,2051.9,0.676056338028169,0.89
"2014","Jermaine O'Neal","GSW",35,44,27,17,20.1,71.6,8,0,0.9,28.4,8,63.6,59.2,40.8,0,0,59.2,40.8,884.4,0.613636363636364,1.45
"2014","Jerryd Bayless","BOS",25,72,24,48,23.4,51.7,29.4,34.2,10.8,14.1,15.5,22.2,37.2,62.8,90.8,9.2,53.6,46.4,1684.8,0.333333333333333,1.16
"2014","Jimmy Butler","CHI",24,67,43,24,38.7,47.2,15.3,23.2,18.3,29.6,21.6,31.9,59.4,40.6,98.5,1.5,69.1,30.9,2592.9,0.641791044776119,2.24
"2014","Joakim Noah","CHI",29,80,48,32,35.2,75.5,13.7,0,7.4,24.5,17.7,61.8,63.7,36.3,0,0,63.7,36.3,2816,0.6,1.75
"2014","Jodie Meeks","LAL",26,77,25,52,33.2,41.5,6.3,40.2,27.5,18.3,17.5,35.2,74.1,25.9,90.7,9.3,80.6,19.4,2556.4,0.324675324675325,4.15
"2014","Joe Johnson","BKN",33,79,43,36,32.6,48.2,16.2,39,4.4,12.8,18,32,25,75,84.6,15.4,45.9,54.1,2575.4,0.544303797468354,0.85
"2014","John Henson","MIL",23,70,12,58,26.5,88.3,6.9,0,9.5,11.7,15,81.4,65.4,34.6,0,0,65.4,34.6,1855,0.171428571428571,1.89
"2014","John Salmons","TOR",34,78,46,32,22.1,43.2,25.8,46.9,7.9,9.9,19.9,17.4,39.1,60.9,93.7,6.3,62,38,1723.8,0.58974358974359,1.63
"2014","John Wall","WAS",23,82,44,38,36.3,59.5,24.4,20.5,25.8,20,21.4,35.1,17.6,82.4,65.7,34.3,26.6,73.4,2976.6,0.536585365853659,0.36
"2014","Jonas Valanciunas","TOR",22,81,47,34,28.2,78.4,10.9,0,3.1,21.6,13,67.5,59.3,40.7,0,0,59.3,40.7,2284.2,0.580246913580247,1.46
"2014","Jordan Crawford","GSW",25,81,39,42,23,53.3,21.1,30.3,15.7,16.4,14.5,32.1,16.5,83.5,58.9,41.1,28.1,71.9,1863,0.481481481481481,0.39
"2014","Jordan Farmar","LAL",27,41,16,25,22.3,38.9,16.3,50.5,19.7,10.6,15.6,22.6,25.9,74.1,64.3,35.7,43.7,56.3,914.3,0.390243902439024,0.78
"2014","Jordan Hamilton","HOU",23,60,31,29,17,38.1,7.4,52,21.3,9.9,20.8,30.7,51.9,48.1,87.1,12.9,68.7,31.3,1020,0.516666666666667,2.19
"2014","Jordan Hill","LAL",26,72,24,48,20.8,82.2,12.6,0,5,17.8,15.2,69.5,58.4,41.6,0,0,58.4,41.6,1497.6,0.333333333333333,1.4
"2014","Jose Calderon","DAL",32,81,49,32,30.5,32.4,21.2,61.9,8.8,5.6,16.3,11.2,30,70,84.8,15.2,60.7,39.3,2470.5,0.604938271604938,1.54
"2014","Josh McRoberts","CHA",27,78,39,39,30.3,43,8.5,47.7,5.3,9.4,10.3,34.5,68.3,31.7,98.1,1.9,81,19,2363.4,0.5,4.26
"2014","Josh Smith","DET",28,77,28,49,35.5,70.7,19.8,16.6,13.9,12.7,15.2,50.9,54.4,45.6,95.7,4.3,60,40,2733.5,0.363636363636364,1.5
"2014","Jrue Holiday","NOP",24,34,15,19,33.6,71,27.5,18.5,9.2,10.5,15.4,43.5,16.2,83.8,46.7,53.3,20.7,79.3,1142.4,0.441176470588235,0.26
"2014","Kawhi Leonard","SAS",23,66,54,12,29.1,63.5,18.7,24.5,25.8,12,20.9,44.8,51.9,48.1,88.4,11.6,59.3,40.7,1920.6,0.818181818181818,1.46
"2014","Kelly Olynyk","BOS",23,70,18,52,20,63.9,14.2,19.8,11.4,16.3,15.7,49.8,68.6,31.4,97.5,2.5,73.5,26.5,1400,0.257142857142857,2.77
"2014","Kemba Walker","CHA",24,73,38,35,35.8,52.8,23.7,25.4,11.9,21.9,14.4,29,21.2,78.8,67,33,32.3,67.7,2613.4,0.520547945205479,0.48
"2014","Kendall Marshall","LAL",22,54,14,40,29,46,14.4,49.5,9.1,4.4,12.8,31.6,21.2,78.8,87.3,12.7,48.8,51.2,1566,0.259259259259259,0.95
"2014","Kendrick Perkins","OKC",29,62,48,14,19.5,82.5,13.3,0,0.9,17.5,13.7,69.2,66.7,33.3,0,0,66.7,33.3,1209,0.774193548387097,2
"2014","Kenneth Faried","DEN",24,80,36,44,27.2,81.6,5.7,0,17.2,18.4,15.7,75.9,66.7,33.3,0,0,66.7,33.3,2176,0.45,2
"2014","Kent Bazemore","LAL",24,67,35,32,13.6,51.6,12.9,32,29.5,16.4,23.8,38.7,37.5,62.5,67.4,32.6,46.3,53.7,911.2,0.522388059701492,0.86
"2014","Kentavious Caldwell-Pope","DET",21,80,28,52,19.8,52.3,14.9,37.7,30,10,28.7,37.4,63.4,36.6,96.6,3.4,74.2,25.8,1584,0.35,2.88
"2014","Kevin Durant","OKC",25,81,58,23,38.5,50.7,17.4,22.2,17.3,27.1,16,33.2,44.7,55.3,55.7,44.3,47.2,52.8,3118.5,0.716049382716049,0.89
"2014","Kevin Garnett","BKN",38,54,27,27,20.5,89.2,54,0,3.4,10.8,16.2,35.2,80.3,19.7,0,0,80.3,19.7,1107,0.5,4.08
"2014","Kevin Love","MIN",25,77,39,38,36.3,45.8,12.6,28.4,7.1,25.9,17.6,33.1,57.2,42.8,85.8,14.2,65.5,34.5,2795.1,0.506493506493506,1.9
"2014","Kevin Martin","MIN",31,68,32,36,32,50.1,20,26.6,20,23.3,22.9,30,58.5,41.5,88.7,11.3,66.4,33.6,2176,0.470588235294118,1.98
"2014","Khris Middleton","MIL",22,82,15,67,30,51.7,28.9,36.4,10.8,11.9,13.8,22.8,68.8,31.3,95.8,4.2,77.4,22.6,2460,0.182926829268293,3.42
"2014","Kirk Hinrich","CHI",33,73,45,28,29,47.4,26.7,38.3,10.2,14.3,16.8,20.7,38.6,61.4,83.5,16.5,54.3,45.7,2117,0.616438356164384,1.19
"2014","Klay Thompson","GSW",24,81,51,30,35.4,45.2,21.6,45,15.5,9.9,15.9,23.5,62.2,37.8,94.6,5.4,75.1,24.9,2867.4,0.62962962962963,3.02
"2014","Kosta Koufos","MEM",25,80,48,32,16.9,88.3,6.6,0,4.9,11.7,12.6,81.7,73.6,26.4,0,0,73.6,26.4,1352,0.6,2.79
"2014","Kris Humphries","BOS",29,69,22,47,19.9,79.8,40.1,0,12.4,20.2,19.9,39.7,72.7,27.3,0,0,72.7,27.3,1373.1,0.318840579710145,2.66
"2014","Kyle Korver","ATL",33,71,37,34,33.9,24.5,19.5,65.3,10.7,10.2,14,4.9,91.3,8.7,96.2,3.8,94.5,5.5,2406.9,0.52112676056338,17.18
"2014","Kyle Lowry","TOR",28,79,45,34,36.2,37.7,8.6,40.2,14,22.1,15.5,29.1,28.1,71.9,63.7,36.3,42.9,57.1,2859.8,0.569620253164557,0.75
"2014","Kyle O'Quinn","ORL",24,69,20,49,17.2,86.7,34.5,0,8.2,13.3,16.1,52.2,67.7,32.3,0,0,67.7,32.3,1186.8,0.289855072463768,2.1
"2014","Kyle Singler","DET",26,82,29,53,28.5,44.6,9.2,36,17.7,19.4,15.6,35.5,68.6,31.4,97.9,2.1,78.8,21.2,2337,0.353658536585366,3.72
"2014","Kyrie Irving","CLE",22,71,28,43,35.2,55.3,23.8,25,14.5,19.7,13.7,31.5,26.7,73.3,45.5,54.5,31,69,2499.2,0.394366197183099,0.45
"2014","LaMarcus Aldridge","POR",28,69,46,23,36.2,81,47.3,0.6,6,18.5,12.4,33.7,59.9,40.1,66.7,33.3,60,40,2497.8,0.666666666666667,1.5
"2014","Lance Stephenson","IND",23,78,53,25,35.3,63.1,9.8,23.9,13.9,13,16.4,53.3,32.8,67.2,79.1,20.9,42.2,57.8,2753.4,0.67948717948718,0.73
"2014","Lavoy Allen","IND",25,65,18,47,16.5,87.1,27.1,2,4,10.9,14.9,60.1,69.7,30.3,100,0,70.1,29.9,1072.5,0.276923076923077,2.34
"2014","LeBron James","MIA",29,77,52,25,37.7,62.3,12.1,16.7,22.3,21,22.4,50.3,39.5,60.5,53.4,46.6,41.6,58.4,2902.9,0.675324675324675,0.71
"2014","Lou Williams","ATL",27,60,26,34,24.1,37.8,12.5,37.9,12.3,24.3,17.4,25.3,37.3,62.7,63.3,36.7,47.7,52.3,1446,0.433333333333333,0.91
"2014","Luc Mbah a Moute","MIN",27,64,31,33,15.7,74.1,13.4,5.4,12.9,20.5,17.9,60.7,69.9,30.1,100,0,71.3,28.7,1004.8,0.484375,2.48
"2014","Luis Scola","IND",34,82,56,26,17.1,83.7,46,0.5,9.4,15.8,14.1,37.7,76.3,23.7,100,0,76.4,23.6,1402.2,0.682926829268293,3.24
"2014","Luke Ridnour","CHA",33,61,22,39,18.7,58.2,39.9,36.3,8.5,5.6,19.9,18.3,25.8,74.2,70.3,29.7,38.9,61.1,1140.7,0.360655737704918,0.64
"2014","Luol Deng","CLE",29,63,29,34,35.1,62.1,21.8,16.9,11.1,21,16.8,40.4,58,42,93,7,63.3,36.7,2211.3,0.46031746031746,1.72
"2014","Manu Ginobili","SAS",36,68,52,16,22.8,48.7,7.6,32.2,11,19.1,13.8,41.1,42.2,57.8,82.2,17.8,54.4,45.6,1550.4,0.764705882352941,1.19
"2014","Marc Gasol","MEM",29,59,40,19,33.4,77.8,27.2,0.7,3.5,21.5,12.8,50.5,69.5,30.5,50,50,69.3,30.7,1970.6,0.677966101694915,2.26
"2014","Marcin Gortat","WAS",30,81,44,37,32.8,85,17.6,0.3,4.9,14.7,14.3,67.4,68.3,31.7,100,0,68.4,31.6,2656.8,0.54320987654321,2.16
"2014","Marco Belinelli","SAS",28,80,61,19,25.2,46.3,20.2,41.5,10.8,12.2,19.3,26.1,73.9,26.1,89.7,10.3,79.8,20.2,2016,0.7625,3.95
"2014","Marcus Morris","PHX",24,82,48,34,21.9,47.5,22.4,37.3,14.9,15.2,16.8,25.1,43.9,56.1,94.9,5.1,61.5,38.5,1795.8,0.585365853658537,1.6
"2014","Marcus Thornton","BKN",27,72,33,39,24.2,40.7,11.9,46.5,21.5,12.8,21.2,28.7,49.7,50.3,85.3,14.7,65.1,34.9,1742.4,0.458333333333333,1.87
"2014","Mario Chalmers","MIA",28,73,49,24,29.8,46.6,4.2,36.5,14,16.9,19.3,42.5,21.6,78.4,89.7,10.3,44.9,55.1,2175.4,0.671232876712329,0.81
"2014","Markieff Morris","PHX",24,81,47,34,26.6,67.6,26,9.1,10,23.2,13.8,41.6,52.8,47.2,88.2,11.8,55.7,44.3,2154.6,0.580246913580247,1.26
"2014","Marreese Speights","GSW",26,79,48,31,12.4,73.6,21.7,4.7,6.9,21.7,19.5,52,66.3,33.7,100,0,67.7,32.3,979.6,0.607594936708861,2.1
"2014","Martell Webster","WAS",27,78,42,36,27.7,28.5,10.8,57.7,11.1,13.8,16.1,17.7,70.4,29.6,95.2,4.8,84.6,15.4,2160.6,0.538461538461538,5.49
"2014","Marvin Williams","UTA",28,66,24,42,25.4,48.8,14.3,41.8,9.6,9.5,14.6,34.5,60.5,39.5,98.8,1.2,74.5,25.5,1676.4,0.363636363636364,2.92
"2014","Mason Plumlee","BKN",24,70,37,33,18.2,76.5,0,0,16,23.5,25,76.5,81.4,18.6,0,0,81.4,18.6,1274,0.528571428571429,4.38
"2014","Matt Barnes","LAC",34,63,45,18,27.5,42.9,4.8,46.6,22.6,10.6,22.6,38.1,75.4,24.6,96.9,3.1,84.4,15.6,1732.5,0.714285714285714,5.41
"2014","Matthew Dellavedova","CLE",23,72,29,43,17.7,38.3,14.2,50.4,8.6,11.2,21.8,24.2,47.7,52.3,93,7,68.9,31.1,1274.4,0.402777777777778,2.22
"2014","Maurice Harkless","ORL",21,80,22,58,24.4,55.7,5.4,29.9,19.8,14.4,22.8,50.3,56.4,43.6,89.8,10.2,65.2,34.8,1952,0.275,1.87
"2014","Michael Carter-Williams","PHI",22,70,18,52,34.5,63.8,12.5,14.1,15,22.1,15.5,51.2,25.5,74.5,65.5,34.5,30.7,69.3,2415,0.257142857142857,0.44
"2014","Michael Kidd-Gilchrist","CHA",20,62,35,27,24.2,74.1,11.2,0.7,25.2,25.2,16.1,62.9,68.7,31.3,100,0,68.9,31.1,1500.4,0.564516129032258,2.22
"2014","Mike Conley","MEM",26,73,46,27,33.5,57,16.6,25.1,14.3,17.9,17.1,40.4,24.3,75.7,69.5,30.5,34.6,65.4,2445.5,0.63013698630137,0.53
"2014","Mike Dunleavy","CHI",33,82,48,34,31.5,45.2,22.6,39.7,14.2,15.1,17.1,22.6,78.6,21.4,95.9,4.1,85,15,2583,0.585365853658537,5.67
"2014","Mike Miller","MEM",34,82,50,32,20.8,36.6,21.1,55.4,13,7.9,19.5,15.5,67,33,97.2,2.8,82.2,17.8,1705.6,0.609756097560976,4.62
"2014","Mike Scott","ATL",25,80,36,44,18.5,62.3,12.5,24.3,14.1,13.4,14.7,49.8,85.8,14.2,100,0,88.7,11.3,1480,0.45,7.85
"2014","Miles Plumlee","PHX",25,80,47,33,24.5,88.5,6.8,0,9.3,11.5,16.3,81.7,59.1,40.9,0,0,59.1,40.9,1960,0.5875,1.44
"2014","Mirza Teletovic","BKN",28,72,41,31,19.4,27.3,9,65.6,6.6,7.1,17.4,18.3,55.3,44.7,97.1,2.9,81,19,1396.8,0.569444444444444,4.26
"2014","Mo Williams","POR",31,74,49,25,24.8,54.6,31.3,34.5,9.6,10.8,7.6,23.3,21.8,78.2,77.1,22.9,38.2,61.8,1835.2,0.662162162162162,0.62
"2014","Monta Ellis","DAL",28,82,49,33,36.9,65,20.1,13.3,16.2,21.7,18.1,44.9,26.8,73.2,84.1,15.9,33.7,66.3,3025.8,0.597560975609756,0.51
"2014","Nate Robinson","DEN",30,44,22,22,19.7,46.4,14.9,38.1,18.4,15.5,21.7,31.5,27.4,72.6,70.7,29.3,42.7,57.3,866.8,0.5,0.75
"2014","Nate Wolters","MIL",23,58,10,48,22.6,72.9,15.3,12.9,20.1,14.1,21.1,57.6,34.2,65.8,77.8,22.2,38.8,61.2,1310.8,0.172413793103448,0.63
"2014","Nene","WAS",31,53,30,23,29.4,79,26.8,0.4,9.2,20.6,19.1,52.3,61.7,38.3,100,0,61.9,38.1,1558.2,0.566037735849057,1.62
"2014","Nick Calathes","MEM",25,71,42,29,16.5,70.9,15.6,16.4,11.8,12.7,22.5,55.3,37.4,62.6,84.2,15.8,43.7,56.3,1171.5,0.591549295774648,0.78
"2014","Nick Collison","OKC",33,81,58,23,16.7,76.9,13.6,3.6,1.2,19.5,12.4,63.3,70,30,100,0,70.9,29.1,1352.7,0.716049382716049,2.44
"2014","Nick Young","LAL",29,64,21,43,28.3,44.1,19.6,35.4,16.5,20.5,14.2,24.5,47.6,52.4,79.3,20.7,58.7,41.3,1811.2,0.328125,1.42
"2014","Nicolas Batum","POR",25,82,54,28,36,44.1,14.8,40.7,15.1,15.2,14.3,29.3,54.2,45.8,90.3,9.7,68,32,2952,0.658536585365854,2.12
"2014","Nikola Pekovic","MIN",28,54,27,27,30.8,80.3,4.7,0,5.7,19.7,10.8,75.6,60.4,39.6,0,0,60.4,39.6,1663.2,0.5,1.53
"2014","Nikola Vucevic","ORL",23,57,19,38,31.8,87.1,27.9,0,2.3,12.9,13.1,59.2,62.6,37.4,0,0,62.6,37.4,1812.6,0.333333333333333,1.67
"2014","Norris Cole","MIA",25,82,54,28,24.6,55.8,16.7,34.2,19.2,10.1,21.1,39.1,27.9,72.1,98.3,1.7,48.3,51.7,2017.2,0.658536585365854,0.93
"2014","O.J. Mayo","MIL",26,52,10,42,25.9,46.1,23.7,41.4,10.7,12.5,16.3,22.4,42.9,57.1,78.6,21.4,56.3,43.8,1346.8,0.192307692307692,1.29
"2014","Omer Asik","HOU",27,48,32,16,20.2,72.1,2.1,0,8.2,27.9,9.6,70,64.4,35.6,0,0,64.4,35.6,969.6,0.666666666666667,1.81
"2014","Omri Casspi","HOU",26,71,46,25,18.1,45.7,6.1,37.3,16.9,16.9,14.5,39.6,69.6,30.4,90.2,9.8,76.9,23.1,1285.1,0.647887323943662,3.33
"2014","PJ Tucker","PHX",29,81,48,33,30.7,50.3,7.6,29.2,22.1,20.5,20.4,42.6,49.2,50.8,95.9,4.1,62.3,37.7,2486.7,0.592592592592593,1.65
"2014","Pablo Prigioni","NYK",37,66,29,37,19.4,18.3,4,77.4,9.9,4.4,23.8,14.3,30.4,69.6,67.7,32.3,58,42,1280.4,0.439393939393939,1.38
"2014","Patrick Beverley","HOU",25,56,39,17,31.3,37.3,3.8,48.2,11.9,14.5,16.8,33.5,20.6,79.4,95.7,4.3,55.3,44.7,1752.8,0.696428571428571,1.24
"2014","Patrick Patterson","TOR",25,65,37,28,23.6,61.3,22.7,29.7,5.8,9,15.9,38.6,72.9,27.1,98.2,1.8,79.1,20.9,1534,0.569230769230769,3.78
"2014","Patty Mills","SAS",25,81,62,19,18.9,42.1,21.3,49,15.9,8.8,16.6,20.8,44.3,55.7,72.6,27.4,56.6,43.4,1530.9,0.765432098765432,1.3
"2014","Pau Gasol","LAL",33,60,21,39,31.4,80.9,23.6,1.2,4.7,18,13.2,57.3,58.9,41.1,75,25,59.1,40.9,1884,0.35,1.44
"2014","Paul George","IND",24,80,54,26,36.2,45.5,19.1,31.4,12.7,23.1,19,26.4,36.5,63.5,77.5,22.5,49.4,50.6,2896,0.675,0.98
"2014","Paul Millsap","ATL",29,74,36,38,33.5,61.3,10.4,17.2,7.9,21.5,14.5,50.9,64.1,35.9,97.4,2.6,69.4,30.6,2479,0.486486486486487,2.27
"2014","Paul Pierce","BKN",36,75,42,33,28,41.4,13.3,33.3,9.9,25.3,18.8,28.1,47.4,52.6,94.6,5.4,63.9,36.1,2100,0.56,1.77
"2014","Pero Antic","ATL",31,50,23,27,18.5,38.1,9.7,47.7,4,14.2,21.9,28.4,53.7,46.3,98.2,1.8,74,26,925,0.46,2.85
"2014","Phil Pressey","BOS",23,75,23,52,15.1,46.9,15,39.4,18.8,13.6,22.1,31.9,18,82,85.7,14.3,42.3,57.7,1132.5,0.306666666666667,0.73
"2014","Rajon Rondo","BOS",28,30,6,24,33.3,65.7,17.7,22.3,14.3,12,14.6,48,20,80,38.5,61.5,23.4,76.6,999,0.2,0.31
"2014","Ramon Sessions","MIL",28,83,30,53,26.7,57.8,10,10.3,19.3,31.9,17,47.8,38.6,61.4,88.6,11.4,43.9,56.1,2216.1,0.36144578313253,0.78
"2014","Randy Foye","DEN",30,81,36,45,30.7,32.2,12.5,53.1,17.2,14.7,15,19.7,26.7,73.3,76.2,23.8,52.6,47.4,2486.7,0.444444444444444,1.11
"2014","Rashard Lewis","MIA",34,60,41,19,16.2,38.8,10.4,51.5,7.5,9.7,20.1,28.4,57.7,42.3,100,0,77.6,22.4,972,0.683333333333333,3.46
"2014","Ray Allen","MIA",38,73,47,26,26.5,35.4,12.3,49.6,11,15,17.4,23.1,51.6,48.4,95.7,4.3,72.9,27.1,1934.5,0.643835616438356,2.69
"2014","Ray McCallum","SAC",23,45,16,29,19.9,65,25.7,23.6,12.5,11.4,12.9,39.3,36.3,63.7,90.9,9.1,46.9,53.1,895.5,0.355555555555556,0.88
"2014","Raymond Felton","NYK",30,65,31,34,31,56.5,20.3,29.5,10.5,14,16.7,36.2,30.3,69.7,77.4,22.6,42.5,57.5,2015,0.476923076923077,0.74
"2014","Reggie Evans","SAC",34,54,18,36,16.6,66.4,0,0,4.7,33.6,14,66.4,60.6,39.4,0,0,60.6,39.4,896.4,0.333333333333333,1.54
"2014","Reggie Jackson","OKC",24,80,57,23,28.5,61.1,13.9,23.8,13.9,15.1,15.4,47.2,19.7,80.3,66.3,33.7,29.3,70.7,2280,0.7125,0.41
"2014","Richard Jefferson","UTA",34,82,25,57,27,41.2,11.1,44.4,15.5,14.4,15.6,30.1,48.5,51.5,95.9,4.1,68.4,31.6,2214,0.304878048780488,2.16
